"countrynum","statenum","Route","Active","Lati","Longi","Stratum","BCR","LandTypeID","RouteTypeID","RouteTypeDetailId","route.id"
"840","66","066",0,39.8497537,-83.4663239,"31","22","0",1,1,"840_66_066"
"840","66","067",1,39.6821707,-83.8036269,"31","22","0",1,1,"840_66_067"
"840","66","068",0,39.8925897,-83.9067219,"31","22","0",1,1,"840_66_068"
"840","66","072",1,39.1991097,-82.6751939,"22","28","0",1,1,"840_66_072"
"840","66","073",1,39.3166637,-82.1680389,"22","28","0",1,1,"840_66_073"
"840","66","074",1,39.1527143,-82.9107789,"22","28","0",1,1,"840_66_074"
"840","66","075",1,39.9655986,-82.5305735,"22","13","0",1,1,"840_66_075"
"840","66","076",1,39.2309737,-82.2853793,"22","28","0",1,1,"840_66_076"
"840","66","080",1,39.4158977,-81.3554829,"22","28","0",1,1,"840_66_080"
"840","66","081",0,39.5671857,-81.5807429,"22","28","0",1,1,"840_66_081"
"840","66","082",1,39.2701767,-81.8827139,"22","28","0",1,1,"840_66_082"
"840","66","083",1,39.8938347,-81.6718899,"22","28","0",1,1,"840_66_083"
"840","66","085",1,38.9081057,-83.7588579,"15","22","0",1,1,"840_66_085"
"840","66","086",1,38.6696358,-83.4163514,"15","24","0",1,1,"840_66_086"
"840","66","087",1,38.8817267,-82.7884369,"22","28","0",1,1,"840_66_087"
"840","66","088",0,38.6500007,-82.4223789,"22","28","0",1,1,"840_66_088"
"840","66","107",1,41.5440972,-83.4580032,"16","22","0",1,1,"840_66_107"
"840","66","112",1,41.1609237,-82.6332099,"31","22","0",1,1,"840_66_112"
"840","66","113",1,41.4083645,-82.8822098,"16","22","0",1,1,"840_66_113"
"840","66","116",1,41.3256857,-81.0505989,"24","13","0",1,1,"840_66_116"
"840","66","118",1,41.2747817,-81.956725,"24","13","0",1,1,"840_66_118"
"840","66","126",1,40.0778757,-84.1360999,"31","99","0",1,1,"840_66_126"
"840","66","141",1,40.0945941,-82.8994756,"31","22","0",1,1,"840_66_141"
"840","66","148",1,40.3076787,-81.5841149,"22","28","0",1,1,"840_66_148"
"840","66","150",1,40.1037173,-81.4172305,"22","28","0",1,1,"840_66_150"
"840","66","151",0,40.0700447,-81.8823399,"22","28","0",1,1,"840_66_151"
"840","66","157",1,40.9118093,-80.5379536,"24","28","0",1,1,"840_66_157"
"840","66","159",1,39.6680438,-84.2514604,"31","22","0",1,1,"840_66_159"
"840","66","161",1,39.4989563,-84.0134234,"15","22","0",1,1,"840_66_161"
"840","66","165",1,39.5569036,-83.8484908,"31","22","0",1,1,"840_66_165"
"840","66","166",1,39.8496832,-83.4658472,"31","22","0",1,1,"840_66_166"
"840","66","168",1,39.8881087,-83.9166709,"31","22","0",1,1,"840_66_168"
"840","66","181",1,39.5671857,-81.5807429,"22","28","0",1,1,"840_66_181"
"840","66","188",1,38.6295227,-82.4578029,"22","28","0",1,1,"840_66_188"
"840","66","251",1,40.2967664,-81.8718895,"22","28","0",1,1,"840_66_251"
"840","67","001",1,34.5662622,-94.7071599,"19","25","0",1,1,"840_67_001"
"840","67","002",1,34.7512366,-95.7740762,"19","25","0",1,1,"840_67_002"
"840","67","003",0,34.95,-95.8166667,"19","25","0",1,1,"840_67_003"
"840","67","004",1,34.5060197,-96.2103339,"33","21","0",1,1,"840_67_004"
"840","67","005",1,34.448321,-96.828193,"33","21","0",1,1,"840_67_005"
"840","67","006",0,34.3763427,-97.8587639,"35","21","0",1,1,"840_67_006"
"840","67","007",1,34.1364298,-97.2128782,"33","21","0",1,1,"840_67_007"
"840","67","008",1,34.1880867,-98.5401769,"35","19","0",1,1,"840_67_008"
"840","67","009",1,34.3044237,-98.4175119,"35","19","0",1,1,"840_67_009"
"840","67","010",1,34.9151007,-99.7137839,"54","19","0",1,1,"840_67_010"
"840","67","011",1,35.8426817,-94.8876259,"19","24","0",1,1,"840_67_011"
"840","67","012",1,35.1693515,-95.6484468,"33","25","0",1,1,"840_67_012"
"840","67","013",1,35.1738817,-95.7806629,"33","25","0",1,1,"840_67_013"
"840","67","014",1,35.1013362,-96.434896,"33","21","0",1,1,"840_67_014"
"840","67","015",1,35.7262277,-96.1218109,"33","21","0",1,1,"840_67_015"
"840","67","016",1,35.5510257,-97.4764859,"33","21","0",1,1,"840_67_016"
"840","67","017",1,35.1750957,-97.4236139,"33","21","0",1,1,"840_67_017"
"840","67","018",1,35.0432357,-98.1282339,"35","19","0",1,1,"840_67_018"
"840","67","019",1,35.8994217,-98.6006019,"35","19","0",1,1,"840_67_019"
"840","67","020",1,35.4656557,-99.7351069,"54","19","0",1,1,"840_67_020"
"840","67","021",1,35.2628247,-99.8852919,"54","19","0",1,1,"840_67_021"
"840","67","022",1,36.9292257,-94.6982489,"33","22","0",1,1,"840_67_022"
"840","67","023",1,36.9173437,-95.1256319,"33","22","0",1,1,"840_67_023"
"840","67","024",1,36.4091897,-95.8134099,"33","22","0",1,1,"840_67_024"
"840","67","025",0,36.5716557,-96.1208799,"33","21","0",1,1,"840_67_025"
"840","67","026",1,36.7671854,-96.0624096,"33","21","0",1,1,"840_67_026"
"840","67","027",1,36.2318987,-97.6037139,"35","19","0",1,1,"840_67_027"
"840","67","028",1,36.8835027,-97.8572699,"35","19","0",1,1,"840_67_028"
"840","67","029",0,36.1876257,-98.9120329,"35","19","0",1,1,"840_67_029"
"840","67","030",1,36.6600227,-98.9715489,"34","19","0",1,1,"840_67_030"
"840","67","031",1,36.9436159,-99.3626644,"34","19","0",1,1,"840_67_031"
"840","67","032",1,36.7098467,-99.7284459,"34","19","0",1,1,"840_67_032"
"840","67","033",1,36.6018107,-101.2240449,"34","18","0",1,1,"840_67_033"
"840","67","034",1,36.5876204,-102.7866028,"55","18","0",1,1,"840_67_034"
"840","67","035",1,36.8049077,-100.6138549,"34","19","0",1,1,"840_67_035"
"840","67","050",1,33.9247807,-94.5655139,"4","25","0",1,1,"840_67_050"
"840","67","051",1,34.5280637,-94.9309459,"19","25","0",1,1,"840_67_051"
"840","67","052",1,34.1276469,-95.7650614,"19","25","0",1,1,"840_67_052"
"840","67","053",1,34.2294157,-96.0230859,"33","25","0",1,1,"840_67_053"
"840","67","054",1,34.4198537,-97.4574519,"33","21","0",1,1,"840_67_054"
"840","67","055",1,34.8702507,-98.9547729,"54","19","0",1,1,"840_67_055"
"840","67","056",1,34.9870807,-99.9762579,"54","19","0",1,1,"840_67_056"
"840","67","057",1,35.2307747,-94.4560837,"33","25","0",1,1,"840_67_057"
"840","67","058",1,35.7256547,-95.5709839,"33","22","0",1,1,"840_67_058"
"840","67","059",1,35.9702777,-96.2929845,"33","21","0",1,1,"840_67_059"
"840","67","060",1,35.7693995,-97.6918713,"35","19","0",1,1,"840_67_060"
"840","67","061",1,35.3485437,-98.3945919,"54","19","0",1,1,"840_67_061"
"840","67","062",1,35.5805137,-99.0221019,"54","19","0",1,1,"840_67_062"
"840","67","063",1,36.3215256,-94.6654907,"19","24","0",1,1,"840_67_063"
"840","67","064",1,36.2929021,-95.6865475,"33","22","0",1,1,"840_67_064"
"840","67","065",1,36.7524787,-96.3635719,"33","22","0",1,1,"840_67_065"
"840","67","066",1,36.5492127,-97.6223289,"35","19","0",1,1,"840_67_066"
"840","67","067",1,36.6516197,-98.1634589,"35","19","0",1,1,"840_67_067"
"840","67","068",1,36.2392945,-99.5786444,"34","19","0",1,1,"840_67_068"
"840","67","069",1,36.5291627,-100.3431859,"34","18","0",1,1,"840_67_069"
"840","67","070",1,36.7764517,-101.1876829,"55","18","0",1,1,"840_67_070"
"840","67","071",1,36.7771067,-102.2655719,"55","18","0",1,1,"840_67_071"
"840","67","103",1,34.5284297,-95.3548669,"19","25","0",1,1,"840_67_103"
"840","67","106",1,34.3763967,-97.8588019,"35","21","0",1,1,"840_67_106"
"840","67","125",1,36.3614547,-96.0493689,"33","21","0",1,1,"840_67_125"
"840","67","129",1,36.1875909,-98.9119712,"35","19","0",1,1,"840_67_129"
"840","67","161",0,35.3630177,-98.3946159,"54","19","0",1,1,"840_67_161"
"124","68","001",1,42.890937,-79.355972,"16","13","0",1,1,"124_68_001"
"124","68","002",1,42.678726,-80.37281,"16","13","0",1,1,"124_68_002"
"124","68","003",0,42.843658,-81.363487,"16","13","0",1,1,"124_68_003"
"124","68","004",1,42.09856,-82.733039,"16","13","0",1,1,"124_68_004"
"124","68","005",1,43.95839,-79.91673,"18","13","0",1,1,"124_68_005"
"124","68","006",1,43.564395,-79.749351,"16","13","0",1,1,"124_68_006"
"124","68","007",1,43.089977,-80.850853,"16","13","0",1,1,"124_68_007"
"124","68","008",1,43.669746,-80.737823,"18","13","0",1,1,"124_68_008"
"124","68","009",1,43.839187,-81.699646,"16","13","0",1,1,"124_68_009"
"124","68","010",1,43.771503,-81.533004,"18","13","0",1,1,"124_68_010"
"124","68","011",1,44.949188,-75.585243,"18","13","0",1,1,"124_68_011"
"124","68","012",1,44.261772,-76.774803,"18","13","0",1,1,"124_68_012"
"124","68","013",0,44.793556,-76.273727,"18","13","0",1,1,"124_68_013"
"124","68","014",1,44.075988,-77.36161,"18","13","0",1,1,"124_68_014"
"124","68","015",1,44.343734,-77.004997,"18","13","0",1,1,"124_68_015"
"124","68","016",1,44.204868,-78.387497,"18","13","0",1,1,"124_68_016"
"124","68","017",0,44.567253,-78.141571,"18","13","0",1,1,"124_68_017"
"124","68","018",1,44.7210285,-79.6411589,"18","13","0",1,1,"124_68_018"
"124","68","019",0,44.3333333,-79.1833333,"18","13","0",1,1,"124_68_019"
"124","68","020",1,44.593276,-80.741439,"18","13","0",1,1,"124_68_020"
"124","68","021",0,44.3166667,-80.4666667,"18","13","0",1,1,"124_68_021"
"124","68","022",1,44.320396,-81.232078,"18","13","0",1,1,"124_68_022"
"124","68","023",1,45.17213,-74.967193,"18","13","0",1,1,"124_68_023"
"124","68","024",1,45.404109,-75.268722,"18","13","0",1,1,"124_68_024"
"124","68","025",1,45.564648,-76.9157308,"18","13","0",1,1,"124_68_025"
"124","68","026",1,45.5022275,-77.7468807,"28","12","0",1,1,"124_68_026"
"124","68","027",0,45.298912,-78.792656,"28","12","0",1,1,"124_68_027"
"124","68","028",1,45.203006,-79.792175,"28","12","0",1,1,"124_68_028"
"124","68","029",1,42.700801,-82.242736,"16","13","0",1,1,"124_68_029"
"124","68","030",0,49.697841,-92.931388,"28","12","0",1,1,"124_68_030"
"124","68","031",0,49.858131,-93.093574,"28","12","0",1,1,"124_68_031"
"124","68","032",1,48.704601,-91.472091,"28","12","0",1,1,"124_68_032"
"124","68","033",0,48.304878,-80.150856,"29","12","0",1,1,"124_68_033"
"124","68","034",1,48.23845,-89.9916,"28","12","0",1,1,"124_68_034"
"124","68","035",1,48.1034521,-89.6081125,"28","12","0",1,1,"124_68_035"
"124","68","036",1,48.335853,-88.82405,"29","8","0",1,1,"124_68_036"
"124","68","037",1,45.896503,-81.962532,"28","13","0",1,1,"124_68_037"
"124","68","038",0,45.614311,-80.382888,"28","12","0",1,1,"124_68_038"
"124","68","039",1,46.274444,-79.095901,"28","12","0",1,1,"124_68_039"
"124","68","040",1,46.104839,-80.493202,"28","12","0",1,1,"124_68_040"
"124","68","041",1,46.465743,-81.073432,"28","12","0",1,1,"124_68_041"
"124","68","042",0,46.4666667,-83.2666667,"28","12","0",1,1,"124_68_042"
"124","68","043",1,49.450958,-83.839172,"29","8","0",1,1,"124_68_043"
"124","68","044",1,48.283134,-79.87342,"29","12","0",1,1,"124_68_044"
"124","68","045",1,46.092819,-78.884597,"28","12","0",1,1,"124_68_045"
"124","68","046",1,49.30888,-88.31656,"29","8","0",1,1,"124_68_046"
"124","68","047",1,47.472412,-79.717544,"28","12","0",1,1,"124_68_047"
"124","68","048",1,47.53461,-80.633605,"28","12","0",1,1,"124_68_048"
"124","68","049",1,46.44535,-82.31945,"28","12","0",1,1,"124_68_049"
"124","68","050",1,45.293956,-77.476478,"28","12","0",1,1,"124_68_050"
"124","68","051",1,44.83456,-78.115357,"28","12","0",1,1,"124_68_051"
"124","68","052",1,45.1156973,-79.6202411,"28","12","0",1,1,"124_68_052"
"124","68","053",1,48.850273,-93.630455,"28","12","0",1,1,"124_68_053"
"124","68","054",1,49.725315,-94.24842,"28","12","0",1,1,"124_68_054"
"124","68","055",1,50.75942,-94.34564,"29","8","0",1,1,"124_68_055"
"124","68","056",1,49.404632,-91.633148,"29","12","0",1,1,"124_68_056"
"124","68","057",1,44.164794,-81.588661,"18","13","0",1,1,"124_68_057"
"124","68","058",1,45.809513,-82.829948,"28","13","0",1,1,"124_68_058"
"124","68","059",1,46.749771,-84.359542,"28","12","0",1,1,"124_68_059"
"124","68","060",1,49.931854,-86.492027,"29","8","0",1,1,"124_68_060"
"124","68","061",1,49.150112,-85.791992,"29","8","0",1,1,"124_68_061"
"124","68","062",1,48.100147,-84.561096,"29","8","0",1,1,"124_68_062"
"124","68","063",0,47.2833333,-84.45,"28","12","0",1,1,"124_68_063"
"124","68","064",1,49.488319,-81.496459,"29","8","0",1,1,"124_68_064"
"124","68","065",1,48.722045,-92.891944,"28","12","0",1,1,"124_68_065"
"124","68","066",1,48.943012,-94.251609,"28","12","0",1,1,"124_68_066"
"124","68","067",1,49.429477,-82.497497,"29","8","0",1,1,"124_68_067"
"124","68","068",1,49.188968,-84.882736,"29","8","0",1,1,"124_68_068"
"124","68","069",1,49.669204,-87.66642,"29","8","0",1,1,"124_68_069"
"124","68","072",1,48.71427,-85.75902,"29","8","0",1,1,"124_68_072"
"124","68","073",0,48.23656,-82.339469,"29","12","0",1,1,"124_68_073"
"124","68","074",0,48.589141,-81.633003,"29","8","0",1,1,"124_68_074"
"124","68","075",0,47.850289,-83.432346,"29","12","0",1,1,"124_68_075"
"124","68","076",1,47.585926,-82.754501,"29","12","0",1,1,"124_68_076"
"124","68","077",0,47.472473,-81.846061,"29","12","0",1,1,"124_68_077"
"124","68","078",1,48.762771,-86.531059,"29","8","0",1,1,"124_68_078"
"124","68","079",1,50.03702,-92.65856,"29","8","0",1,1,"124_68_079"
"124","68","080",1,49.059196,-80.877037,"29","8","0",1,1,"124_68_080"
"124","68","083",1,45.472244,-76.615745,"28","12","0",1,1,"124_68_083"
"124","68","091",1,52.0616666,-90.043333,"29","8","0",1,1,"124_68_091"
"124","68","092",1,51.67225,-93.73516,"29","8","0",1,1,"124_68_092"
"124","68","113",1,44.845,-76.3633333,"18","13","0",1,1,"124_68_113"
"124","68","117",1,44.282611,-78.091461,"18","13","0",1,1,"124_68_117"
"124","68","119",1,44.33113,-79.186111,"18","13","0",1,1,"124_68_119"
"124","68","121",1,44.312068,-80.474792,"18","13","0",1,1,"124_68_121"
"124","68","127",1,45.3272222,-79.0166667,"28","12","0",1,1,"124_68_127"
"124","68","130",0,49.610923,-92.443161,"28","12","0",1,1,"124_68_130"
"124","68","131",1,49.8666667,-93.15,"28","12","0",1,1,"124_68_131"
"124","68","142",1,46.31195,-83.550361,"28","12","0",1,1,"124_68_142"
"124","68","143",1,46.901706,-83.417984,"28","12","0",1,1,"124_68_143"
"124","68","144",1,46.282977,-83.218292,"28","12","0",1,1,"124_68_144"
"124","68","173",0,48.01989,-82.274098,"29","12","0",1,1,"124_68_173"
"124","68","175",1,47.603703,-83.940546,"29","12","6",1,1,"124_68_175"
"124","68","201",0,43.006675,-79.285347,"16","13","0",1,1,"124_68_201"
"124","68","202",1,42.8313384,-80.906256,"16","13","0",1,1,"124_68_202"
"124","68","203",1,42.9487245,-81.653634,"16","13","0",1,1,"124_68_203"
"124","68","204",1,42.51586,-82.07419,"16","13","0",1,1,"124_68_204"
"124","68","206",1,43.879791,-79.974357,"16","13","0",1,1,"124_68_206"
"124","68","207",1,43.145057,-80.209251,"16","13","0",1,1,"124_68_207"
"124","68","208",1,43.541706,-80.510131,"16","13","0",1,1,"124_68_208"
"124","68","209",1,43.377868,-81.156211,"16","13","0",1,1,"124_68_209"
"124","68","210",1,43.81092,-81.1978,"16","13","0",1,1,"124_68_210"
"124","68","211",1,44.774604,-75.970619,"18","13","0",1,1,"124_68_211"
"124","68","212",0,44.513332,-76.685455,"18","12","0",1,1,"124_68_212"
"124","68","213",1,44.657985,-76.542038,"18","12","0",1,1,"124_68_213"
"124","68","214",1,44.341632,-77.397491,"18","13","0",1,1,"124_68_214"
"124","68","215",1,44.880817,-77.545738,"18","12","0",1,1,"124_68_215"
"124","68","216",1,44.26902,-77.365737,"18","13","0",1,1,"124_68_216"
"124","68","217",1,44.758018,-77.948074,"18","12","0",1,1,"124_68_217"
"124","68","218",1,44.990814,-79.570671,"18","12","0",1,1,"124_68_218"
"124","68","219",1,44.02167,-79.96892,"18","13","0",1,1,"124_68_219"
"124","68","220",1,44.433826,-80.012649,"18","13","0",1,1,"124_68_220"
"124","68","222",1,44.062572,-80.535308,"18","13","0",1,1,"124_68_222"
"124","68","223",1,45.501472,-74.474113,"18","13","0",1,1,"124_68_223"
"124","68","224",1,45.176933,-75.547454,"18","13","0",1,1,"124_68_224"
"124","68","225",1,45.474861,-76.115448,"18","13","0",1,1,"124_68_225"
"124","68","226",1,45.994811,-77.417022,"28","12","24",1,1,"124_68_226"
"124","68","228",1,45.698959,-79.399894,"28","12","0",1,1,"124_68_228"
"124","68","232",1,48.749065,-91.209449,"28","12","0",1,1,"124_68_232"
"124","68","233",1,48.581256,-81.008598,"29","8","0",1,1,"124_68_233"
"124","68","236",0,48.922996,-88.866905,"29","8","0",1,1,"124_68_236"
"124","68","238",1,45.522087,-80.271064,"28","12","0",1,1,"124_68_238"
"124","68","241",1,46.79557,-81.606437,"28","12","0",1,1,"124_68_241"
"124","68","242",1,46.283908,-81.357513,"28","12","0",1,1,"124_68_242"
"124","68","243",1,46.628036,-82.048965,"28","12","0",1,1,"124_68_243"
"124","68","244",1,46.729434,-80.301727,"28","12","0",1,1,"124_68_244"
"124","68","245",1,46.362468,-80.416702,"28","12","0",1,1,"124_68_245"
"124","68","247",1,47.988075,-79.770256,"28","12","0",1,1,"124_68_247"
"124","68","248",1,47.944286,-80.689071,"28","12","0",1,1,"124_68_248"
"124","68","250",1,45.076,-77.697708,"28","12","0",1,1,"124_68_250"
"124","68","251",1,45.046424,-78.508369,"28","12","0",1,1,"124_68_251"
"124","68","252",1,45.2146986,-79.0334586,"28","12","0",1,1,"124_68_252"
"124","68","253",1,48.690078,-93.229583,"28","12","0",1,1,"124_68_253"
"124","68","254",1,49.975471,-94.716652,"28","12","0",1,1,"124_68_254"
"124","68","255",1,48.86142,-89.12747,"28","8","0",1,1,"124_68_255"
"124","68","256",1,49.9520936,-91.6014896,"29","8","0",1,1,"124_68_256"
"124","68","257",0,48.974136,-87.103691,"29","8","0",1,1,"124_68_257"
"124","68","258",1,48.592879,-85.273166,"29","8","0",1,1,"124_68_258"
"124","68","259",1,48.281292,-84.885343,"29","8","0",1,1,"124_68_259"
"124","68","260",1,49.73767,-86.949775,"29","8","0",1,1,"124_68_260"
"124","68","261",1,49.735321,-85.906768,"29","8","0",1,1,"124_68_261"
"124","68","262",0,47.270366,-84.427871,"29","12","0",1,1,"124_68_262"
"124","68","264",1,49.9762361,-92.4053039,"28","12","0",1,1,"124_68_264"
"124","68","265",1,49.09413,-90.43319,"29","8","0",1,1,"124_68_265"
"124","68","268",1,49.956432,-84.147605,"29","8","0",1,1,"124_68_268"
"124","68","271",1,49.16465,-89.35359,"29","8","0",1,1,"124_68_271"
"124","68","274",1,48.239494,-81.84391,"29","12","0",1,1,"124_68_274"
"124","68","275",1,49.432308,-86.173225,"29","8","0",1,1,"124_68_275"
"124","68","277",1,47.634307,-81.184158,"29","12","0",1,1,"124_68_277"
"124","68","278",1,47.746639,-81.667785,"29","12","0",1,1,"124_68_278"
"124","68","279",0,49.057506,-84.100853,"29","8","0",1,1,"124_68_279"
"124","68","280",0,50.155254,-93.989692,"29","8","0",1,1,"124_68_280"
"124","68","281",1,50.134212,-93.212127,"29","8","0",1,1,"124_68_281"
"124","68","282",1,50.637374,-93.232895,"29","8","0",1,1,"124_68_282"
"124","68","283",1,50.791381,-93.765586,"29","8","0",1,1,"124_68_283"
"124","68","284",1,50.22284,-90.69727,"29","8","0",1,1,"124_68_284"
"124","68","285",1,50.0685083,-89.1574117,"29","8","0",1,1,"124_68_285"
"124","68","286",1,50.49553,-88.58443,"29","8","0",1,1,"124_68_286"
"124","68","289",1,51.47853,-90.16286,"29","8","0",1,1,"124_68_289"
"124","68","290",1,51.64789,-89.8909,"29","8","0",1,1,"124_68_290"
"124","68","291",1,48.599414,-89.896637,"28","12","0",1,1,"124_68_291"
"124","68","292",1,47.539405,-82.391166,"29","12","0",1,1,"124_68_292"
"124","68","294",1,46.014152,-79.661773,"28","12","0",1,1,"124_68_294"
"124","68","295",0,46.975879,-79.797325,"28","12","0",1,1,"124_68_295"
"124","68","296",1,45.826404,-82.161216,"28","13","0",1,1,"124_68_296"
"124","68","297",1,45.231361,-81.714454,"18","13","0",1,1,"124_68_297"
"124","68","298",1,44.78065,-81.12374,"18","13","0",1,1,"124_68_298"
"124","68","299",1,43.8987375,-80.6304772,"18","13","0",1,1,"124_68_299"
"124","68","300",1,43.986633,-78.369079,"18","13","0",1,1,"124_68_300"
"124","68","301",1,43.0166667,-79.283333,"16","13","0",1,1,"124_68_301"
"124","68","303",1,42.634578,-81.465438,"16","13","0",1,1,"124_68_303"
"124","68","308",1,43.383819,-80.228355,"16","13","0",1,1,"124_68_308"
"124","68","312",1,44.5333333,-76.6666667,"18","12","0",1,1,"124_68_312"
"124","68","313",1,44.513488,-76.603973,"28","13","0",1,1,"124_68_313"
"124","68","314",1,44.508048,-77.671432,"18","12","0",1,1,"124_68_314"
"124","68","316",1,44.743896,-78.755622,"28","13","0",1,1,"124_68_316"
"124","68","317",1,44.5223896,-78.5648726,"18","13","0",1,1,"124_68_317"
"124","68","319",1,44.587913,-79.044326,"18","13","0",1,1,"124_68_319"
"124","68","323",1,45.15847,-74.713195,"18","13","0",1,1,"124_68_323"
"124","68","324",1,45.237533,-75.928932,"18","13","0",1,1,"124_68_324"
"124","68","325",1,45.354885,-76.64418,"28","12","0",1,1,"124_68_325"
"124","68","326",1,45.3797118,-77.0231874,"28","12","0",1,1,"124_68_326"
"124","68","327",1,45.072711,-78.091857,"28","12","0",1,1,"124_68_327"
"124","68","328",1,45.4522222,-79.5927777,"28","12","0",1,1,"124_68_328"
"124","68","330",0,49.566005,-92.230453,"28","12","0",1,1,"124_68_330"
"124","68","336",1,48.922996,-88.866905,"29","8","0",1,1,"124_68_336"
"124","68","338",1,45.379909,-80.0411746,"28","12","0",1,1,"124_68_338"
